location_id,date,temperature,pressure,humidity,cloudy,precipitation,season,is_weekend,population,elevation,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
11,2022-07-02,62.96,1037.7347417840376,0.76,1,0,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-01-28,11.84,999.3779342723004,0.73,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-10-17,45.68,1016.549295774648,0.88,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-03-08,30.56,1025.9154929577464,0.73,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-10-14,57.56,981.537558685446,0.81,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-06-03,70.16,1030.8215962441311,0.89,0,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-05-31,59.18,1011.6431924882628,0.93,1,1,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-10-20,41.0,1021.4553990610328,0.79,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-10-23,55.58,970.6103286384975,0.95,1,1,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-01-28,12.38,971.056338028169,0.23,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-08-08,68.9,984.6596244131456,0.69,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-03-26,26.06,1031.044600938967,0.86,0,0,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-09-25,64.4,1030.8215962441311,0.85,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-09-13,71.42,993.3568075117372,0.76,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-09-24,59.36,1034.1666666666667,0.44,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-08-26,78.25999999999999,1025.6924882629107,0.77,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-10-23,50.36,971.725352112676,0.92,1,1,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-06-06,68.9,994.4718309859156,0.88,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-01-14,10.94,1000.7159624413146,0.0,1,1,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-02-12,18.32,1026.8075117370893,0.99,0,0,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-08-02,73.03999999999999,981.0915492957746,1.0,1,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-04-21,45.32,1020.1173708920188,0.98,1,1,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-01-25,8.599999999999998,1021.4553990610328,0.0,1,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-03-04,36.68,976.4084507042254,0.67,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-10-21,48.56,963.9201877934272,1.0,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-10-09,38.48,1000.9389671361504,0.79,1,0,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-08-14,68.36,994.025821596244,0.49,0,1,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-01-07,8.240000000000002,1030.3755868544602,0.12,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-02-26,13.099999999999998,1004.0610328638496,0.0,1,1,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-08-27,80.96000000000001,994.9178403755868,0.73,0,0,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-03-01,35.06,1023.462441314554,0.78,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-02-09,25.34,1024.5774647887324,0.9,0,1,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-01-29,10.94,1008.744131455399,0.92,0,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-09-28,71.6,1004.0610328638496,0.74,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-07-08,76.46000000000001,993.8028169014084,0.86,1,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-09-16,71.96000000000001,1000.9389671361504,0.96,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-10-11,42.8,1023.9084507042254,0.85,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-05-15,58.46,982.8755868544602,0.78,0,0,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-03-22,31.28,965.2582159624412,0.76,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-08-10,75.2,1032.1596244131456,0.97,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-03-23,31.46,965.2582159624412,0.69,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-05-15,66.56,990.2347417840376,1.0,0,0,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-07-12,64.58000000000001,1021.9014084507044,1.0,1,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-04-27,46.94,967.488262910798,0.39,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-08-15,76.46000000000001,1016.549295774648,0.94,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-04-11,49.1,1014.0962441314554,0.6,1,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-03-25,32.54,968.8262910798122,0.98,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-01-17,17.78,1037.2887323943662,0.83,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-03-27,35.6,1032.3826291079813,0.18,0,0,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-06-04,71.6,1026.361502347418,0.97,1,0,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-10-01,47.3,1027.030516431925,0.99,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-01-16,20.3,1000.4929577464789,0.81,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-06-15,59.540000000000006,993.5798122065728,0.98,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-04-02,36.14,999.8239436619718,0.87,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-07-19,76.28,1016.3262910798122,0.94,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-08-24,64.22,985.3286384976526,0.55,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-01-18,22.64,1021.9014084507044,0.0,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-09-21,66.92,976.4084507042254,0.97,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-08-01,61.88,998.262910798122,0.98,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-02-17,6.259999999999998,1024.3544600938967,0.0,0,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-09-14,55.22,1029.2605633802816,0.62,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-04-13,42.98,1042.4178403755868,0.32,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-01-30,15.8,1013.8732394366198,0.09,0,0,winter,1,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-03-21,36.14,1018.556338028169,0.36,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-09-26,55.400000000000006,1028.1455399061033,0.59,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-02-20,22.64,1006.2910798122066,0.98,1,0,winter,1,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-02-25,13.459999999999996,966.3732394366198,0.05,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-09-29,64.75999999999999,1015.6572769953052,0.95,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-01-04,5.899999999999999,959.4600938967136,0.0,0,0,winter,0,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-01-11,9.86,994.025821596244,0.18,0,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-05-02,58.28,976.631455399061,0.87,1,1,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-01-10,22.1,991.1267605633802,0.87,1,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-07-22,60.620000000000005,964.3661971830986,0.8,1,1,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-06-22,65.30000000000001,992.4647887323944,0.95,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-08-01,63.14,1015.4342723004696,1.0,0,0,summer,0,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-07-31,79.52,1025.6924882629107,1.0,1,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-04-20,38.12,1017.4413145539908,0.79,1,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-04-17,42.08,1004.0610328638496,0.55,0,0,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-10-04,38.48,986.2206572769952,0.15,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-09-02,68.53999999999999,989.7887323943662,0.99,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-05-26,48.74,958.7910798122066,0.94,1,1,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-03-31,36.68,1019.8943661971832,0.88,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-10-22,51.44,987.5586854460092,0.93,0,0,winter,1,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-06-04,66.92,984.43661971831,0.96,1,1,summer,1,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-10-29,46.58,1028.368544600939,0.82,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-02-11,19.4,962.5821596244132,0.8,1,1,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-06-07,73.58000000000001,1006.737089201878,0.89,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-10-10,51.08,1016.9953051643192,0.9,1,1,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-06-03,73.75999999999999,1015.2112676056338,0.99,1,1,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-08-20,66.38,1038.849765258216,0.98,0,0,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-07-12,75.02,1024.131455399061,1.0,1,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-05-10,64.03999999999999,1004.9530516431925,0.72,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-10-17,48.74,1033.943661971831,0.3,1,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-09-07,62.6,1034.1666666666667,0.76,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-09-16,71.96000000000001,967.7112676056338,0.85,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-10-26,37.94,1021.4553990610328,0.76,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-03-21,36.86,992.9107981220656,0.43,1,1,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-05-16,67.82,967.488262910798,0.62,0,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-04-20,53.78,961.6901408450703,0.98,1,1,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-05-09,52.88,965.9272300469484,0.43,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-07-07,65.12,957.4530516431925,0.64,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-10-01,53.42,962.5821596244132,0.9,1,1,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-08-06,77.18,1014.7652582159624,0.89,1,0,summer,1,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-07-05,70.7,985.1056338028168,0.78,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-09-25,59.36,980.4225352112676,0.97,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-07-26,65.30000000000001,1040.4107981220657,0.59,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-05-24,48.2,1039.9647887323945,1.0,1,0,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-07-06,75.2,959.0140845070424,0.84,0,0,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-08-12,66.74000000000001,964.5892018779344,0.99,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-10-09,43.88,983.5446009389672,0.82,1,1,winter,1,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-06-11,75.02,958.1220657276996,0.97,1,1,summer,1,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-06-14,78.08000000000001,1009.413145539906,0.91,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-08-06,76.64,1041.7488262910797,1.0,0,0,summer,1,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-01-19,15.259999999999998,1032.605633802817,0.37,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-03-28,28.76,961.4671361502348,0.23,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-10-24,60.620000000000005,1032.605633802817,0.65,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-03-30,26.6,1017.887323943662,0.05,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-10-22,39.56,1031.7136150234742,0.54,1,0,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-05-29,51.08,1040.18779342723,0.78,0,0,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-07-12,66.92,986.8896713615025,0.48,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-08-30,59.0,1036.173708920188,0.72,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-10-12,41.72,957.4530516431925,0.76,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-01-14,17.42,991.349765258216,0.28,1,0,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
13,2022-01-30,19.4,1018.3333333333334,0.0,1,0,winter,1,68818,310,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-04-14,51.08,973.5093896713616,0.97,1,1,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-08-11,59.18,978.1924882629108,0.99,1,1,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-03-20,28.58,996.4788732394368,0.6,0,0,winter,1,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-02-09,16.88,966.3732394366198,0.19,0,0,winter,0,121465,398,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-01-26,12.02,1043.3098591549297,0.1,0,0,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-03-02,30.92,982.206572769953,0.01,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-05-12,66.74000000000001,963.6971830985916,0.64,0,0,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-04-26,36.14,1014.3192488262912,0.33,1,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-09-14,59.72,973.5093896713616,0.62,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-05-22,57.92,963.2511737089202,0.99,1,1,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-05-28,57.02,957.899061032864,0.99,1,1,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-08-17,60.26,962.5821596244132,0.45,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-08-16,70.7,1035.9507042253522,0.83,1,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-02-16,14.54,985.1056338028168,0.0,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-02-24,14.54,1023.9084507042254,0.0,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-08-09,68.9,997.593896713615,0.78,0,0,summer,0,121465,398,0,0,0,0,0,0,0,1,0,0,0,0
11,2022-03-06,28.22,1004.0610328638496,0.75,1,1,winter,1,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-05-08,61.88,1018.556338028169,0.6,1,1,summer,1,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-09-30,46.76,964.5892018779344,0.91,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-07-20,82.75999999999999,965.0352112676056,0.97,1,1,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-02-28,31.82,983.9906103286384,0.98,1,1,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
12,2022-07-17,66.2,1011.1971830985916,0.64,0,0,summer,1,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-04-06,42.44,1016.549295774648,0.46,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
13,2022-04-03,45.5,964.1431924882628,0.79,0,0,summer,1,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-09-09,71.42,996.924882629108,0.88,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-05-01,48.56,984.8826291079812,0.86,1,1,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-03-03,31.64,1007.8521126760564,0.57,0,0,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-04-27,36.14,989.1197183098592,0.3,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-10-05,41.18,993.8028169014084,0.98,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-05-14,60.08,1007.406103286385,0.76,1,1,summer,1,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-10-10,39.56,1014.7652582159624,0.87,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-03-08,41.54,1012.7582159624412,0.46,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-09-14,70.7,997.3708920187794,0.95,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
12,2022-10-09,59.0,1005.1760563380282,0.74,0,0,winter,1,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-06-01,61.34,980.868544600939,0.77,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-07-15,82.22,1013.650234741784,0.87,0,0,summer,0,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-06-25,69.44,973.9553990610328,0.94,1,1,summer,1,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-01-24,15.079999999999998,966.8192488262912,0.71,1,1,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
12,2022-06-09,68.36,990.4577464788732,0.97,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-07-21,75.56,1008.075117370892,0.7,0,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-02-16,16.159999999999997,973.9553990610328,0.97,1,1,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-05-27,59.72,1045.093896713615,0.68,1,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
13,2022-10-03,50.72,964.1431924882628,0.66,1,1,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-06-20,71.78,973.06338028169,0.93,1,1,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-03-01,25.88,1014.0962441314554,0.76,1,1,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-10-05,51.26,1040.4107981220657,0.87,1,0,winter,0,68818,310,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-04-11,35.96,1023.6854460093896,0.86,0,0,summer,0,68818,310,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-08-16,81.32,1032.8286384976525,0.8,0,0,summer,0,196528,436,0,0,0,0,0,0,0,1,0,0,0,0
12,2022-01-23,23.36,1012.7582159624412,0.82,1,0,winter,1,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-04-02,44.78,965.7042253521126,0.92,1,1,summer,1,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
11,2022-09-04,59.72,979.3075117370892,0.89,0,0,winter,1,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-05-19,47.66,1025.0234741784038,1.0,1,1,summer,0,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
11,2022-09-21,70.88,1039.2957746478874,0.84,1,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
13,2022-05-12,53.06,1002.5,0.76,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-06-01,80.42,1034.8356807511736,0.95,0,0,summer,0,196528,436,0,0,0,0,0,1,0,0,0,0,0,0
12,2022-02-17,17.42,984.2136150234742,0.0,0,0,winter,0,196528,436,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-08-21,58.64,983.0985915492956,0.66,0,0,summer,1,68818,310,0,0,0,0,0,0,0,1,0,0,0,0
13,2022-02-27,20.3,973.9553990610328,0.9,1,1,winter,1,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
13,2022-05-20,65.48,980.199530516432,0.58,0,0,summer,0,68818,310,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-04-04,48.74,1037.7347417840376,0.95,0,0,summer,0,196528,436,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-01-26,16.340000000000003,977.300469483568,1.0,1,1,winter,0,196528,436,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-05-21,62.42,965.2582159624412,0.85,0,0,summer,1,121465,398,0,0,0,0,1,0,0,0,0,0,0,0
12,2022-03-20,27.5,985.3286384976526,0.21,0,0,winter,1,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
12,2022-07-14,77.0,1036.173708920188,0.92,1,0,summer,0,196528,436,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-10-04,54.32,1039.0727699530516,0.8,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
12,2022-03-25,45.86,975.962441314554,0.34,0,0,winter,0,196528,436,0,0,1,0,0,0,0,0,0,0,0,0
11,2022-01-03,11.84,976.4084507042254,0.71,1,1,winter,0,121465,398,1,0,0,0,0,0,0,0,0,0,0,0
11,2022-07-31,63.31999999999999,1018.1103286384975,0.97,1,1,summer,1,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
11,2022-06-01,73.4,1031.7136150234742,1.0,0,0,summer,0,121465,398,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-09-26,64.58000000000001,1026.361502347418,0.88,0,0,winter,0,68818,310,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-10-26,53.06,979.7535211267606,0.76,1,1,winter,0,121465,398,0,0,0,0,0,0,0,0,0,1,0,0
11,2022-09-13,52.16,1031.4906103286385,0.97,0,0,winter,0,121465,398,0,0,0,0,0,0,0,0,1,0,0,0
11,2022-03-10,24.44,1025.2464788732395,0.9,0,0,winter,0,121465,398,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-06-16,77.9,1008.5211267605632,1.0,1,1,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
13,2022-02-24,23.72,1022.793427230047,0.93,1,0,winter,0,68818,310,0,1,0,0,0,0,0,0,0,0,0,0
11,2022-04-04,39.74,1036.3967136150234,0.17,0,0,summer,0,121465,398,0,0,0,1,0,0,0,0,0,0,0,0
12,2022-10-03,43.34,965.7042253521126,0.91,0,0,winter,0,196528,436,0,0,0,0,0,0,0,0,0,1,0,0
13,2022-07-16,66.02,1024.5774647887324,0.87,0,0,summer,1,68818,310,0,0,0,0,0,0,1,0,0,0,0,0
13,2022-03-24,21.2,1041.3028169014085,0.88,1,1,winter,0,68818,310,0,0,1,0,0,0,0,0,0,0,0,0
13,2022-06-24,75.56,1033.0516431924882,0.68,0,0,summer,0,68818,310,0,0,0,0,0,1,0,0,0,0,0,0
11,2022-07-27,78.80000000000001,970.6103286384975,0.78,1,1,summer,0,121465,398,0,0,0,0,0,0,1,0,0,0,0,0
12,2022-05-11,61.7,1022.5704225352112,0.76,1,1,summer,0,196528,436,0,0,0,0,1,0,0,0,0,0,0,0
